_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
2.8991087390843777,-1028.5905806256894,-1000.0,-0.9515299019278496,2.832128,-4.1685534,4.0766764,-1.2832544391653983e-15,-0.28125772,39.0728334732592,-1013.95,0.0,299,1.0,-0.019464467161362187,-0.000956702,20,0.2071788634323636,0.6666666666666666,1011138.1596716223,1.7404556e-05,-1006.1831752218947,0.9999999876922198,1.9151165,-1.1927355268896547,6.038441503799182,0.5789377825752079
2.6729588054984377,-1014.8917557916333,-1000.0,-0.592630691515355,2.6618578,-3.7183776,5.262147,9.843394690771073e-16,0.11055336,12.401737901076261,-1011.7,-0.02469322926652162,254,1.0,-0.04867240092434044,-0.0005213645,40,-0.021111391790930144,0.4444444444444444,1007602.0020484164,1.6212463e-05,-1004.1926642876139,0.9999999819417932,1.9111756,-1.2992091725278974,1.1824969343077028,0.057692874201612496
2.412253621924748,-1040.1807115309805,-1000.0,-0.6468718577108796,2.4959412,-4.8510675,4.13635,-4.628942903974594e-17,0.013701225,101.06714994684502,-1014.35,0.011306453844225905,307,1.0,0.013126502469835377,-5.5630142e-05,60,0.09574653434904125,0.2962962962962963,1015515.9667967604,4.172325e-06,-1008.7181963312145,0.9999999909782858,1.909192,-1.0881658522603028,2.484593301474534,0.20545991947701164
2.644944698057292,-1026.645330832742,-1000.0,-0.6441318941541763,2.4906292,-5.9884257,3.8892236,-1.0208947352875003e-16,0.004657277,40.03655331938615,-1012.05,-0.007198569650893827,261,1.0,-0.009236166727278672,-0.00027319117,80,0.005031961780002233,0.19753086419753085,1010349.5004966367,6.9737434e-06,-1006.1499131539022,0.9999999881821957,1.9066265,-1.1339901405696686,1.2950585821706153,0.06569406744574792
2.662989861276219,-1027.1320081673257,-1000.0,-0.6669919884271429,2.4356074,-3.8689003,4.6418443,3.8113403450733344e-16,-0.031285107,41.62299066377301,-1012.05,-0.00499041173205983,261,1.0,-0.005193244126121099,-0.0006706551,100,-0.021051369161747796,0.1316872427983539,1009865.5843354235,1.9907951e-05,-1006.1491017285741,0.9999999882822292,1.9022117,-1.118965096953258,0.9580715879213603,0.05898521729112055
2.5400377773619804,-1018.3344671357752,-1000.0,-0.6654282668442368,2.5500002,-4.219333,3.9945333,2.4616180920527816e-16,0.08323939,20.33321618786202,-1012.35,-0.04278876554816047,267,1.0,-0.04242159870377038,-7.244794e-05,120,-0.01663166434015896,0.0877914951989026,1007225.9539769078,5.6624413e-06,-1005.0437465057302,0.9999999851060043,1.8999106,-1.2441255257642994,1.063513455846853,0.06310329629480296
1.2847359424099316,-1026.1584100377609,-1.0,-0.6686859630085376,2.6671443,-4.0963297,5.010707,1.7988423690129118e-16,-0.07443084,200572.0348609601,-972.75,-0.008358411910306618,474,1.0,-0.00843983980507268,-0.0003337992,140,0.37531839251638116,0.05852766346593507,631854.2206291683,3.516674e-06,-658.8323439708079,0.9999999947334182,1.8991085,-1.3706671654645994,5.64739857246309,0.8221817480501489
2.7116929877056095,-1020.7861780308791,-1000.0,-0.6559287420790932,2.609708,-4.290121,3.4858675,6.45947941600091e-17,-0.08692765,21.846688880651485,-1012.75,-0.042059992260831125,275,1.0,-0.045556588791099806,-0.0007052349,160,-0.042378033718644195,0.03901844231062338,1007266.5226032322,1.5974045e-05,-1005.4716356959536,0.9999999854011463,1.8954839,-1.3136560835644382,0.5957415280007435,0.04092167121961105
2.958471455328443,-1026.645330832742,-1000.0,-0.6517532009321267,2.4561346,-4.7558093,4.156325,-1.9505094707140005e-16,-0.015790723,36.054823824281094,-1011.75,-0.002370049011251263,255,1.0,-0.0023141229320162715,-0.000541298,180,-0.034992321965326534,0.026012294873748922,1006715.435550265,1.6391277e-05,-1005.403641818007,0.9999999873618538,1.891831,-1.078262370117662,0.7233231222616314,0.037186562461842924
2.807974721100377,-1018.3344671357752,-1000.0,-0.6556267534291194,2.253009,-5.0113235,4.509475,-8.77213254024815e-17,0.0024851025,17.956286609221216,-1011.15,-0.029825825455805255,243,1.0,-0.028269197564485316,-0.00015302356,200,-0.05092843614143666,0.017341529915832616,1004304.8041464223,7.390976e-06,-1004.5229368331538,0.999999984241594,1.8892704,-1.1933618301424302,0.5200064066608966,0.034505154904603805
1.9150270312270241,-1067.6225022840456,-1000.0,-0.6551038873818726,2.5502133,-4.8853636,4.0027394,-2.362849952646414e-16,-0.013729603,329.86310093930115,-1020.05,0.009849180565050242,421,1.0,0.008367036019661045,-0.00034670468,220,0.10268850922157902,0.01156101994388841,1025413.3139542647,1.0848045e-05,-1015.6722441290166,0.9999999930502825,1.8860602,-1.1981628988762456,2.4541519237642544,0.1598483788379063
2.150646300993679,-1042.0989108588358,-1000.0,-0.6488735214455924,2.5835829,-4.246752,5.032567,3.481045103147465e-16,0.07262201,113.75909591005012,-1016.35,0.0013127168249514876,347,1.0,0.0006095284006250035,-4.5741886e-05,240,0.01908112135523828,0.00770734662925894,1015258.2438960938,3.695488e-06,-1010.6549403477394,0.9999999914076821,1.8842399,-1.2372625863840931,1.3453955247644445,0.05905439798704232
