_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
1.3956045513656188,-674.2021121325574,-218.39771874633718,-1.1935073229520556,3.6419063,-6.504349,5.7918315,-1.8485664670181468e-16,-0.19536597,19359.23200421742,-16029.15,-0.004009403751746188,615,1.0,5.989434657904802e-06,-0.017830212,20,0.05368465009718256,1.5,118489.22694700099,0.007819019,-319.51729508762503,0.9999999850870868,3.8317947,-3.1631123961418925,4.2772138619776445,0.211251613678054
2.5406109376595336,-231.31921567710816,-223.88355913575452,-0.7929895710041359,3.1964028,-5.3897123,7.6096563,5.672803979681449e-16,0.28822634,2.155491008169986,-10035.95,-0.5282490700158338,739,1.0,-2.2572848430657544e-05,-0.015701653,40,0.050526710833453795,2.25,49378.908818369055,0.006609577,-229.37798399743212,0.9999999545670143,3.8340306,-1.7627513075744388,1.6882875183208508,0.06538932446966425
1.3484717294782063,-712.6961096678642,-225.62575149266627,-0.9136845333658125,3.518565,-6.082934,6.0152535,-6.384031767835582e-17,0.022058591,12675.765302296248,-13054.35,-0.010057893358976777,1113,1.0,-1.6715489437046926e-08,-0.009265594,60,0.08673117056498114,1.5,87579.71268449609,0.0012519215,-285.6855055473177,0.9999999815303386,3.8398588,-4.891925170285951,2.428659446765396,0.12480510527258412
1.572588339601832,-475.44551016666094,-0.023778220063348884,-0.9264182138733577,3.4819546,-6.563569,5.4361305,-1.228098555634741e-16,0.06714981,17751.976574369506,-13039.2,8.606051463688758e-07,810,1.0,6.582009740574435e-07,-0.008268834,80,0.03205437191518071,1.5,79488.61630514538,0.004330619,-264.2066455625668,0.9999999828833659,3.8441448,-2.4575948281703877,1.496952421611565,0.0669873875245151
1.1082526683239011,-489.2314710209296,-0.024467690473664892,-0.9256207821253373,3.277281,-5.644168,8.219109,-1.1041845155557112e-17,0.09320552,21337.265611736773,-10063.35,1.6972837524331652e-07,1287,1.0,1.479895340716908e-07,-0.013330158,100,0.10123650408751658,1.5,51653.85120714721,0.0030321328,-195.21180600721334,0.9999999814141244,3.8430443,-3.3953907175737004,1.4941128132785917,0.08245066042911106
1.3706270378116276,-495.7441552604647,-235.63454557567857,-0.9792697997680252,3.3512487,-6.1433234,5.7218013,-1.401234647349417e-16,-0.050832205,7163.693892168498,-12059.65,2.861872075987648e-07,1217,1.0,2.2920969644513178e-07,-0.008231633,120,0.026170889834155935,1.5,70786.18905283789,0.0029665702,-277.7408434273028,0.9999999778432181,3.8419542,-3.652774670977996,1.8440747443590246,0.07659094112854206
1.4962199308050261,-501.51964251089294,-0.025082252688716826,-1.1652438563858398,3.4442954,-5.8251896,6.8574,-1.4700884188140004e-16,0.047211763,14385.22560085552,-10556.95,2.1197710475817644e-07,1160,1.0,1.7664383766824443e-07,-0.010197733,140,0.012028006092237784,1.5,54497.247364237825,0.004013504,-230.57621287900292,0.999999979244299,3.840856,-3.6614747564392682,1.2833780766261091,0.06324065688257233
1.5191066140282175,-512.4895838695273,-0.025630886915205167,-0.9982312240339579,3.3287773,-6.030243,7.7643785,-8.11533581451891e-17,0.10505315,14315.211924009554,-9077.9,1.8435445503506287e-08,1576,1.0,1.0210149670175639e-07,-0.009077679,160,0.0673638214071796,1.5,51472.484861422556,0.0034954236,-229.6671923281415,0.9999999752293575,3.8405163,-4.771969046702405,2.9843192735133224,0.11116305804201224
1.6927057845272155,-260.56564323884,-0.026056564323884,-0.9965509583404346,3.3255005,-7.684017,6.526063,8.572231396569573e-17,0.13429733,8906.424580717909,-8573.75,-3.3057074921849505e-07,1492,1.0,-2.4215389893278427e-07,-0.0064569404,180,0.05181606911633969,1.5,38377.69099008505,0.0015825215,-213.82015191655114,0.9999999722826645,3.8410811,-1.918038193829556,2.4582930113623247,0.08987702522146092
1.5455238202878878,-529.0720326931769,-0.026460216688831053,-1.0187920055331539,3.2467518,-5.907672,5.7864914,-1.9378438248002731e-16,0.11272291,18997.081176128853,-9584.3,-2.2733915416850436e-07,1705,1.0,-1.3942653653842285e-07,-0.0058851927,200,0.03476172284960858,1.5,62788.80693590555,0.001729765,-258.0966790201153,0.9999999772455624,3.8408837,-4.422951593929982,1.432353682814544,0.07383995052174401
