_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
1.4819212539754407,-1061.0713194853522,-1.0,-2.063073062119384,2.837736,-5.9644446,4.8795123,-4.3692097510229066e-17,0.06639183,153527.18276773038,-964.15,0.0,1301,1.0,0.0002687559137172224,-0.00024016484,20,0.04977067132196793,0.6666666666666666,805124.7638768794,1.692772e-05,-809.2777308721845,0.9999999934483054,1.9227176,-1.7906503912729017,4.999850521046749,0.24238579882030403
1.887257835782087,-1061.5407838256097,-1.0,-1.4059643747370305,2.8191922,-5.445246,5.81542,2.894267762770265e-17,0.05355097,102309.45850695764,-998.15,0.0005719331237249436,982,1.0,0.0016013368755678492,-8.733962e-05,40,-0.029131602517274872,0.4444444444444444,892203.3619038976,3.3974648e-06,-891.3907471446036,0.9999999931056879,1.9237564,-1.5566550339426997,2.2707305181583304,0.08970410535510259
1.4026059798566315,-1149.5932491159092,-1.0,-1.323630706859149,2.8287961,-5.663712,5.035997,-9.780354243084655e-18,-0.072254956,90122.3270515956,-1021.7,0.004903279287018503,1453,1.0,0.008637414604137139,-0.00021889119,60,0.1488135228424387,0.2962962962962963,937285.6784652711,1.4781952e-05,-927.8589630335389,0.9999999934448822,1.9276075,-1.8671822688775963,5.623468676043446,0.43210304969408736
1.0425300031283002,-1119.7346524275601,-1.0,-1.097301106646522,2.8441913,-5.3120193,6.4334702,-6.443208686993352e-17,-0.018167868,168926.5013855727,-948.4,0.0019001848890044526,1985,1.0,0.0016126052957388115,-4.530357e-05,80,0.07100711712484685,0.19753086419753085,793404.8539740338,8.6426735e-06,-797.8812301926732,0.9999999933003768,1.9304914,-2.307527498130063,1.4826250725070584,0.1026436262350893
2.168662963477552,-1068.5546466873873,-1000.0,-1.1721847511633594,2.9656136,-5.539727,5.9616013,-3.7853553070460386e-16,-0.05598343,209.0195958177427,-1044.05,-0.06738547281460994,901,1.0,-0.07732609468466967,-0.00013123373,100,-0.06516602107895432,0.1316872427983539,1020927.7638831527,6.6161156e-06,-1015.5792222538704,0.9999999916143552,1.9279633,-1.632164048975724,0.9604212488807913,0.04871127658747608
1.5121260692853136,-1101.4983702646311,-1.0,-1.1635835190510273,2.7471893,-5.810537,5.1157603,-2.2792068508744192e-17,-0.08697816,97119.62840878285,-1011.4,-0.0008287387869345686,1247,1.0,-0.0002790257129974272,-0.000320205,120,-0.02546990713463037,0.0877914951989026,906373.0825080125,2.5391579e-05,-908.1794665547128,0.9999999934073852,1.9230335,-1.7910534533648843,1.2282950823859857,0.06942971659101932
1.7756596990020372,-1075.053616101337,-1.0,-1.1289180154198184,2.7100472,-5.8972006,5.23926,3.825454409874916e-16,0.025793716,95740.13252802516,-999.2,0.004170747252979945,1003,1.0,0.00484282110261991,-0.00012936039,140,-0.03731710336413209,0.05852766346593507,898761.5566428773,1.5258789e-05,-904.1463000144529,0.9999999932392201,1.9191318,-1.5905251922325598,1.2901651387881106,0.0554832761938361
1.4476790866269529,-1043.5350441864682,-1.0,-1.1248634417018086,2.6488864,-5.643334,4.7940784,1.2146029671112825e-16,0.04741349,184887.7801886652,-940.05,0.0035407355274263974,819,1.0,0.0044291826672576695,-0.0005204858,160,-0.008940856865372713,0.03901844231062338,723187.8900217771,3.2782555e-05,-740.7419778710133,0.999999994206131,1.9134208,-1.4461913695298563,1.3128683097174922,0.050776191131680824
1.186327794941571,-1075.9783312486397,-1.0,-1.1448371588484272,2.6586514,-5.814558,4.4376373,1.6675057684070148e-16,-0.04385757,179754.89996144708,-925.85,0.003934943498256627,1534,1.0,0.004184258481212844,3.9012107e-06,180,0.021301051437276026,0.026012294873748922,752877.4660530976,3.874302e-06,-767.3984883862212,0.9999999935141375,1.911699,-2.0588865487108827,1.2924100710050404,0.07705602530334008
1.4317383642728745,-1081.0477641677296,-1.0,-1.135389138020007,2.515531,-5.3890123,4.5300746,-1.7225278442669095e-16,-0.047621217,138874.31897465425,-965.1,0.010118650132724727,1320,1.0,0.010392735899209193,-1.8463855e-07,200,-0.009938889500064935,0.017341529915832616,832804.5304196817,1.7881393e-07,-845.0567331950181,0.999999993394588,1.9116421,-1.8725161457308246,1.2615573718384672,0.06459442426644496
1.3003994515656256,-1127.1870535518947,-1.0,-0.9001814973274164,2.720921,-5.6338,5.5371876,-1.5289141539571804e-16,-0.032535866,56982.68249925536,-1037.35,0.010669486836060504,1766,1.0,0.011321055777359978,-2.6802045e-05,220,0.07445889725503155,0.01156101994388841,981426.8626126468,1.1324883e-06,-976.3505392755761,0.9999999931608395,1.9126147,-2.1091142515722763,1.8835815376205476,0.13455928509194154
1.025827350696228,-1066.6894250367259,-1.0,-0.873045682302153,2.6326044,-5.4367104,4.9331017,-1.2077213638981874e-16,0.019577034,217090.8312180959,-869.8,0.0012267003450582292,1412,1.0,0.00020701572928716327,-0.00010170987,240,0.026715272541079367,0.00770734662925894,533855.7724506906,4.2915344e-06,-577.1457283565069,0.9999999940137327,1.9106767,-1.977976149408349,1.2211059405946574,0.08031605924080583
