_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
1.479736874876258,-72.78617355991796,-0.1455723471198359,-0.7094550650997912,2.6685247,-4.670815,5.049049,1.6718652606120004e-16,0.25973874,884.9667991731982,-462.4,-0.019301177882121268,765,1.0,0.04028564827454595,-0.011410614,20,0.0894976779308048,1.5,2779.5306509699208,0.008490094,-49.382178386692004,0.9999999193052779,1.9209027,-1.5004906112723808,0.7873368365157107,0.017566463332410416
0.9593448369814604,-72.2484303250743,-0.14449686065014858,-0.50968411746807,2.6445596,-4.5487604,5.363595,1.0251292851363032e-16,0.015631402,913.7382652119363,-329.9,0.03909173696801593,1109,1.0,0.0883607098325444,-0.0026686937,40,0.06442537997829571,1.5,1200.4226437866887,0.0023332797,-27.298463478855236,0.9999999105485369,1.9221678,-2.257543514506789,0.8260790985403255,0.028169281874147876
0.8579351486892292,-73.90752201671472,-0.14781504403342943,-0.6504669299791013,2.924142,-5.722697,5.9259295,0.0,-0.15546717,643.5715260631811,-265.9,0.15273588487311118,1326,1.0,0.1981907122867902,-0.0029081125,60,0.022387200958276843,1.5,647.0318418848774,0.0015058579,-17.986069046564584,0.9999998918331905,1.9241774,-2.99290175839807,0.752110833333409,0.04457354849346625
0.8516111341520006,-78.01351934842245,-0.1560270386968449,-0.6705609135847622,2.6574109,-4.917496,5.084428,3.426366417167451e-17,-0.14533587,256.49153739585955,-132.85,-0.022381623745831192,1659,1.0,0.12030585805618588,-0.0022629413,80,0.025898314548754877,1.0,226.56439552693166,0.00082942547,-9.995279801766653,0.9999998264242868,1.9229423,-7.492272569549279,0.721232667993958,0.044538631825232516
1.2249748155944074,-80.95045834026969,-0.16190091668053938,-0.749654371456621,2.690126,-5.634929,4.2396827,0.0,-0.17493449,297.0581470461972,-158.85,0.1537556855798239,1680,1.0,0.18406694880823948,-0.0038233246,100,0.0015386292082246208,1.0,245.42046948100517,0.0018823826,-11.066615723848978,0.9999998296838807,1.920874,-5.467882924160604,0.6741219949723152,0.05307833820207788
1.276285684229051,-84.11716807684196,-0.16823433615368394,-0.6686273873695074,2.8388295,-6.1920652,5.5871353,-1.6738344776445233e-17,-0.16155113,90.3515812197405,-109.85,0.19748844032096924,1698,1.0,0.2368817835941509,-0.00093272154,120,0.013217139534619933,0.6666666666666666,69.17961378765663,0.0007719763,-7.634425309527618,0.9999997079364203,1.9212912,-10.062362382646606,0.6632152033807592,0.04718224386439081
1.013131356825065,-86.5529685060028,-0.1731059370120056,-0.6689366055602508,2.8304973,-5.7486625,5.2036085,-1.623170155933981e-17,-0.21666418,230.99063098611865,-137.45,0.23520078407266043,1751,1.0,0.2522368127143648,-0.0023267753,140,-0.0023798465619794713,0.4444444444444444,177.2178333081663,0.0008642058,-10.131857137528424,0.9999998000533361,1.9215705,-6.883851562701578,0.6505298123522064,0.051222933870673205
1.258535470135475,-89.1599006200447,-0.1783198012400894,-0.6562649341792575,2.7179663,-5.5365863,5.9762897,-3.082614905683732e-17,-0.1887023,135.5111950581055,-117.15,0.2791832127331342,1844,1.0,0.2672961786760213,-0.0012309953,160,-0.006735110373775304,0.2962962962962963,99.40090532846128,0.00060848944,-9.008412358946721,0.9999997284219612,1.9215293,-9.673547484131786,0.6442351157709058,0.0514078801795025
1.0699101186608655,-91.62884433807281,-0.1832576886761456,-0.6427571513831689,2.8533068,-6.3989916,5.679485,0.0,-0.18949458,246.18185352067965,-123.3,0.1044954198712571,1967,1.0,0.15449724460355263,-0.0017777872,180,-0.01223395246833019,0.19753086419753085,209.49831495758283,0.00022435104,-11.117052240492583,0.9999997729195735,1.9205916,-8.25670902681105,0.641832507777675,0.05273373749855775
6.319746013345181,-17.334854555549988,-0.1883435233325,-0.6367124591165111,2.9688098,-5.564482,5.3479476,1.4857140319082073e-17,-0.180885,18.149580661489324,-95.65,0.3956687541422078,1913,1.0,0.7294945099239585,-0.007783441,200,-0.004925070257895698,0.19753086419753085,8.000760311140786,0.004416909,-7.9066053890743975,0.9999991934026125,1.9204133,-1.7827046985063817,0.6372575624664126,0.05143671613862921
1.1902354492038145,-96.10032197830293,-0.19220064395660585,-0.6195587850373822,2.7737048,-5.0327525,5.0389214,2.2485529612661398e-17,-0.16187924,125.76818300955509,-119.75,0.22601498696325184,1896,1.0,0.31660463771764946,-0.0022687393,220,-0.011024704677227087,0.1316872427983539,86.63391509707566,0.0014488905,-9.542444337245685,0.9999997395653872,1.9191138,-10.307234268382372,0.6342881546221623,0.052146111953683794
