_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,total leader stucks,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs,_lr_multiplier
1.5456251184740668,-57.09278274605205,-0.1141855654921041,-666.6666666666667,2.6834009,-4.6793227,5.3816624,6.940588383493042e-17,0.09099855,510.45012220422893,-465.1,0.0033702379709542596,819,0,0.010447848428796425,-0.008904577,20,-1.407279774964721,1.0,1752.04742075156,0.0022991374,-40.12898491640148,0.9999998917340567,1.9170079,-1.5365543581990684,1.397658445515002,904.6036750553278,1.0
0.7654244657622027,-62.49413128723501,-0.12498826257447002,-2.5300728889633723,2.7670808,-5.1481547,5.353196,-1.4085648946786128e-16,0.05540063,423.86672701502766,-192.85,3.4710832330642205e-07,1362,0,0.02200292689753902,-0.001819867,40,0.01249317993658749,0.6666666666666666,437.67542841330254,0.0009145518,-13.626609436312629,0.9999998584924353,1.9154923,-3.647422458258639,0.9991485364317556,0.11207298577347842,1.0
0.9080724638271687,-65.84252848230618,-0.13168505696461236,-1.6345893625330565,2.846343,-5.3276224,5.1854787,5.27500175026058e-17,0.01406817,554.2517744367861,-217.05,0.020098175634879034,1347,0,0.02256002281830205,-0.0044341865,60,0.005189972931895325,0.6666666666666666,576.5229028765409,0.0023723738,-16.77585209787885,0.9999998746611288,1.9139651,-3.184296624246079,0.8274750131221833,0.05831822146892658,1.0
0.9355108188943739,-68.84527462465262,-0.13769054924930524,-1.5518169645406643,2.760932,-5.4530706,5.1236186,-1.5043247757800287e-17,-0.029517354,436.30653640046097,-170.65,0.023456701232865917,1417,0,0.024235902061712444,-0.0033113156,80,-0.002771583675163411,0.6666666666666666,426.97778312435577,0.0019580508,-13.165238906107119,0.9999998567337082,1.912321,-3.9556042147819235,0.9391485815186779,0.0612053547471061,1.0
2.4196735924408554,-9.652869718233019,-0.14463376698493424,-1.466229082582994,2.8369524,-5.638982,5.597448,-1.6231832123219792e-16,0.002287613,7.222568508580595,-77.7,-0.36296191522142407,1554,0,-0.2200788904650861,-0.0016907207,100,-0.02073580185428008,0.6666666666666666,42.53912003371249,0.0042999247,-5.0303251015096535,0.9999994386567872,1.9112817,-1.2543724536149023,0.687335010605196,0.06915235133723784,1.0
2.453192009442423,-10.14658291390952,-0.15052851697424557,-1.3344273545027376,2.8237386,-5.8012795,5.4074574,-1.9278291280312795e-16,-0.026706167,7.766249636544617,-77.4,-0.13304065698460876,1548,0,0.139959713796745,-0.0011342654,120,-0.013027336297715793,0.6666666666666666,17.75646195040248,0.0016620234,-5.216950121284045,0.999999404943439,1.9097487,-1.2329519691376396,0.6931330847035057,0.06174100114493223,1.0
2.462599116300299,-10.179327864510329,-0.155653348316842,-1.2655694703938414,3.0020797,-6.899846,5.9860926,5.2956846800007464e-17,0.011899815,8.253777252814496,-77.15,0.14997945817586034,1543,0,0.2237004721007093,-0.0014295715,140,-0.006095492727878634,0.6666666666666666,9.108297926833057,0.0024034614,-5.378792032645824,0.9999993049321514,1.9101008,-1.2991655893992444,0.6975418938112575,0.055548599888090446,1.0
2.7003210149789934,-10.80219839104581,-0.16025482841485897,-1.2362906005931418,3.0132499,-5.371769,6.1089025,-1.813765758162349e-17,-0.05433975,8.982889960555202,-78.35,0.2706392498789387,1567,0,0.28924223222196466,-0.004451261,160,-0.017531024408165122,1.0,6.655971075540328,0.006613543,-5.6134258636330205,0.9999992038259987,1.911294,-1.3426767625968374,0.9161875524491003,0.06218534569363574,1.0
2.5968376299669527,-11.412048517693803,-0.1644734362070624,-1.431541443052819,2.8594496,-4.7073317,7.5121512,-1.3248155421257306e-17,-0.009158499,9.888695409787912,-80.45,0.3512220257192086,1609,0,0.35246168015892776,-0.0026116672,180,-0.03379998655070531,1.0,6.410725607943299,0.0029217268,-5.895388860093188,0.9999991270490963,1.9146252,-1.4052874468681067,1.0941111431714605,0.06879659857134318,1.0
2.5177726209223,-11.566819637643121,-0.16829604472231977,-1.1403449586298404,2.8389773,-5.2772226,5.296723,-2.2011856745975843e-17,-0.06464103,10.383433834664576,-80.7,0.3536079491017241,1614,0,0.35314344957207044,-0.00059175654,200,-0.028672541198900448,0.6666666666666666,6.7362498628168845,0.0010822562,-6.046425675422478,0.9999991222480987,1.9168508,-1.4167091861797663,0.8519901001848268,0.0624727153787239,1.0
2.519577702230716,-11.80764214769316,-0.17179998765488017,-1.3411780022985913,2.8853383,-6.246352,5.054412,5.028456283840709e-17,-0.071680404,10.942938870199098,-81.25,0.3815523794936877,1625,0,0.38408149954708004,-0.0019875704,220,-0.03164794134231616,0.4444444444444444,6.817355077149279,0.0012206362,-6.208851570245387,0.9999991158199149,1.9165683,-1.4285200863691772,0.6040304620566853,0.06439837770309668,1.0
