_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
0.874930351182974,-216.90157362746203,-0.021690157362746203,-2.4613011997276315,2.7148066,-3.2950435,6.270341,-2.0506283860320352e-17,1.2453985,11381.686072223452,-5568.75,0.0001824473872005239,1386,1.0,-6.3590375187772e-09,-0.0026708876,20,0.708307638478315,1.0,21019.21243134013,0.0019496067,-105.09803957903368,0.9999999711565085,1.9208246,-2.252939418273847,14.083448735379916,1.942158038145831
2.0106616232618113,-615.0952715784307,-203.82635943999637,-1.5959864666685195,2.6055436,-5.808037,2.1814966,-1.6784474073073233e-16,-1.4257839,11306.042178037731,-19510.75,-0.0003463144994504397,254,1.0,-5.818347841302085e-07,-0.016608719,40,-0.14275332412960678,1.0,151447.4405653885,0.0037832109,-382.5641010245465,0.9999999794513634,1.9230714,-2.7131645768415247,1.331140688141805,0.018997260610510026
2.058312522783588,-400.4873736532702,-198.54039797596582,-1.251952004571523,3.0272374,-5.7328463,3.851199,6.74565888379842e-17,-1.3074422,7919.543238724553,-17514.05,-6.80440802147686e-07,316,1.0,-2.0830706737307025e-07,-0.005194208,60,-0.08342052365585416,1.0,119509.72806682228,0.0040521114,-344.1689142980987,0.999999974943494,1.9246979,-1.278494024067853,1.6624405104983755,0.02238771586432442
1.873840746337811,-597.8374313771162,-0.019937881658576354,-1.0227892653270412,3.6774962,-6.069833,5.068469,5.4239903493137417e-17,-0.82271296,26085.575427891,-19524.25,0.02547336367439612,524,1.0,0.037604047804048246,-0.016770314,80,-0.021748704461833235,1.5,121898.49198492884,0.007895987,-323.66762366921944,0.9999999856684381,1.9250154,-2.3363720687686236,3.143082995504262,0.05524391848683673
1.1091124780757595,-413.9246238875064,-0.020701406546011825,-0.886940946482474,4.1069965,-6.3971033,5.9533234,-5.678663222857944e-17,0.34712392,21236.733727681,-10049.05,0.05584388312392896,1001,1.0,-3.938864301389344e-08,-0.0018049809,100,0.03341795074511778,1.0,41533.87240344128,0.0012385979,-160.82928521400285,0.9999999815024552,1.9263012,-2.705495646615932,2.129853200677025,0.05745499823925219
1.3070433750286832,-424.91456251042734,-0.0212510408857428,-0.8906844933275296,4.1620936,-5.5545206,6.297332,3.0221571936866264e-17,-0.050509304,24091.826151699177,-12051.7,-0.0013341239768054347,1058,1.0,-5.534547886654195e-08,-0.0014129705,120,0.040412485226567076,0.6666666666666666,70137.32523474075,0.0013126677,-237.57678076577142,0.9999999819164564,1.9254671,-2.6098851503834624,2.7940772890555654,0.09357578083825353
1.0407366586830982,-437.29952285389174,-0.021870443753632996,-0.8497462989129022,4.3748946,-7.513315,5.6225176,-2.402511363516822e-17,0.39669865,13748.752167127825,-8058.35,-1.015945623183967e-07,1183,1.0,-4.9155841175263504e-08,-0.007429564,140,0.06603502449783048,1.0,26512.533918373796,0.006190271,-140.2820786143807,0.9999999768430479,1.9240029,-3.976974468881969,2.749527478273664,0.08376814047502387
0.8484198649821181,-452.85478749637105,-0.022648401475187346,-0.8533863229553847,3.2363489,-5.042034,6.1123734,4.5871061056171736e-17,0.7611624,20956.051039933736,-4577.0,-8.615862112648642e-08,1549,1.0,-4.5062775511084396e-08,-0.0013071034,160,0.04615558199712431,0.6666666666666666,26821.754459794436,0.0008298055,-108.24043175596958,0.999999973532684,1.9234543,-5.091516424393129,1.7662696294899722,0.0432547855198477
1.1429254234006345,-462.1562921222644,-0.02311359300436431,-0.9704792403575434,3.8054814,-8.441345,7.0414457,3.963976210656068e-17,0.4320347,24075.03418368732,-9070.8,-4.859490587705295e-10,1434,1.0,-8.530500750225656e-10,-0.0031819735,180,0.02695027439267905,0.6666666666666666,47733.12032116051,0.0030044855,-189.64553371613553,0.9999999802669068,1.9238223,-3.377388500102939,1.7481821712077785,0.0565847036273048
0.9348911579608823,-471.5640822598841,-0.023584100138028714,-0.9893689139450528,3.669664,-6.5641823,9.15771,3.807328791748695e-17,0.58667064,29415.415498642895,-6574.0,3.741317922134613e-09,1493,1.0,-4.377138651534551e-10,-0.0016482666,200,0.01869220490690277,0.6666666666666666,40271.560653294226,0.0017290497,-145.02032228349333,0.9999999798920484,1.9236461,-3.7657684042469066,1.6083467646304546,0.0449910634746759
