_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
1.194380331875504,-10000.0,-1000.0,-1.239639663465166,2.8000288,-6.080853,5.498362,9.174416445700314e-17,0.010351377,13371385.30115933,-7304.75,0.0,1123,1.0,2.7307232441931006e-07,-0.00075119006,20,0.009427551789346454,0.6666666666666666,66113635.80024949,5.9604645e-05,-7264.076641317472,0.9999999993465986,3.8272142,-2.0300066780447628,3.4941589211413184,0.14935892718757354
1.0044361287167167,-10000.0,-1.0,-0.982198679330278,2.6528568,-6.87092,6.602131,9.168293364646454e-18,-0.02304023,14604791.021700297,-6675.85,5.622043154518419e-05,1550,1.0,0.00016558437897795653,-0.0007900186,40,0.03150275934021909,0.4444444444444444,63870306.18591351,5.1140785e-05,-7022.463773231636,0.9999999992818844,3.8175898,-2.5860733645581617,2.281582852859285,0.09008496470864885
0.9887794835259478,-10000.0,-1.0,-0.9057987941809854,2.7127714,-5.5656676,5.9505515,-1.255217451185035e-16,-0.028301172,16462082.445040053,-7377.8,-0.00036650850583908046,1585,1.0,-0.00046697903696357734,-0.00039665098,60,-0.010135787390895814,0.2962962962962963,49859931.743409194,4.4703484e-05,-5782.004112192525,0.9999999993261792,3.808462,-2.3816705669067932,1.313287592124207,0.06047345990158067
1.3437649818073059,-10000.0,-1000.0,-1.105720133373381,2.5682058,-7.5808277,6.480882,-1.375687774946951e-17,0.020843498,10041910.35758433,-8150.3,-0.00033634425105955046,1033,1.0,-0.0002978197873535482,-0.0004940471,80,0.001146219322482397,0.19753086419753085,77375627.21802562,3.2424927e-05,-8209.172626828768,0.999999999345744,3.8013754,-1.8680564880926707,1.202129043572868,0.05766520259497919
1.2414331554832132,-10000.0,-1.0,-0.8138583119992381,2.5996866,-5.0638723,5.1968646,0.0,0.009016196,19925913.910817403,-8391.75,-0.0004066131857420885,858,1.0,-0.0002715802777162324,-0.00043381387,100,-0.019857321987058245,0.1316872427983539,63549121.806905545,4.8995018e-05,-6608.998296409759,0.9999999994351283,3.7942233,-1.5835426204572465,1.5824836358245893,0.05920444357517159
1.3313615422042722,-10000.0,-1.0,-1.156590652835505,2.5876899,-6.024533,6.892589,-9.843016252953769e-17,0.040627632,14786810.409608938,-7756.35,-0.00010000238329288536,1155,1.0,-5.1675932681849446e-05,-0.00024653802,120,-0.021069716773367084,0.0877914951989026,65852623.35808031,4.7683716e-06,-7151.999860923159,0.999999999336409,3.7949085,-1.986431395077191,1.701069463582123,0.05551950427457928
1.0254089352012936,-10000.0,-1000.0,-1.1626169732801275,2.5498312,-6.207038,5.4645424,-9.343099747009865e-17,-0.029625993,12266134.876578243,-7074.45,-8.51949510531913e-05,1521,1.0,3.213803337787091e-06,-0.00028192677,140,-0.001310864588079716,0.05852766346593507,66487636.33801424,1.3709068e-05,-7370.954010808908,0.999999999289505,3.7918377,-2.4696965293120834,1.2493854950939904,0.06390445989499512
1.5169651974870813,-13915.013567302321,-1000.0,-0.767597465987639,2.508359,-5.0771804,6.347466,2.110000700104232e-17,0.033419102,4712513.3066145,-9515.55,-0.00010435308994605208,1347,1.0,-4.6627322826564566e-05,-0.000661544,160,0.010412337698570704,0.03901844231062338,91540840.1362287,6.54459e-05,-9326.176318265412,0.9999999992918014,3.7824235,-2.1932867705172794,1.278255777418887,0.04875161673980488
1.1592316640326756,-10000.0,-1000.0,-1.1841461099636394,2.4967542,-5.123002,5.7104616,-1.0780648404636003e-16,0.009590859,10341191.032344539,-8871.35,0.00011495048637621963,1450,1.0,0.000138106990557052,-0.00017327679,180,0.0027778070137916616,0.026012294873748922,75528700.4532722,3.0994415e-06,-8084.125210031611,0.999999999349812,3.781433,-2.0314648651546783,1.6986592360754904,0.05995257390513663
1.0383236367745858,-10000.0,-1.0,-1.127048051703775,2.595015,-6.3799114,5.2685695,1.667643378640758e-16,0.007052335,13901903.512696255,-6982.65,0.00025129697669135087,1683,1.0,0.00047467224810560094,-0.00031588247,200,0.048211657365082934,0.017341529915832616,65471926.05400106,3.0875206e-05,-7193.07986577138,0.9999999992808848,3.7885957,-2.556784463736343,2.2336081197091753,0.10252094868196113
